time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,net,cpu_user_time_diff,cpu_system_time_diff,cpu_idle_time_diff,net_sent_diff,net_recv_diff,state,label,label - 1 step,label - 2 step,label - 5 step,label - 10 step,label - 15 step,label - 30 step,label - 60 step,predicted states - 1 step,log_likelihood - 1 step,predicted states - 2 step,log_likelihood - 2 step,predicted states - 5 step,log_likelihood - 5 step,predicted states - 10 step,log_likelihood - 10 step,predicted states - 15 step,log_likelihood - 15 step,predicted states - 30 step,log_likelihood - 30 step,predicted states - 60 step,log_likelihood - 60 step,accuracy - 1 step,accuracy - 2 step,accuracy - 5 step,accuracy - 10 step,accuracy - 15 step,accuracy - 30 step,accuracy - 60 step
21-3-2022 5:25:33,1647854733.2072728,1800.0,1.5,79379.78,5521.6,2102145.99,7.5,319964781,383326496,0.0,8.033667002540303e-07,37.972,5.745,24.0,66,70,-44,0,0,0.0,0.029999999998835847,0.07000000000061846,19.62000000011176,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1235.53,"[5, 3]",1228.48,"[5, 5, 5, 3, 5]",1238.87,"[5, 5, 5, 5, 5, 5, 2, 3, 4, 4]",1238.06,"[5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1209.9,"[5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1260.86,"[5, 5, 5, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",1293.87,100.0,50.0,80.0,60.0,6.666666666666667,16.666666666666664,5.0
21-3-2022 5:25:38,1647854738.2113018,700.0,4.7,79379.82,5521.63,2102165.14,7.5,319964871,383327192,1.7985507150395653e-07,1.3908792196305972e-06,37.485,5.745,24.0,66,70,-44,0,0,0.0,0.04000000000814907,0.02999999999974534,19.149999999906868,90.0,696.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1239.6,"[5, 5]",1240.34,"[2, 2, 2, 1, 1]",1207.92,"[5, 5, 5, 5, 5, 5, 5, 5, 2, 2]",1251.77,"[5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1]",1264.38,"[5, 5, 5, 5, 5, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1247.08,"[5, 5, 5, 5, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1284.42,100.0,100.0,0.0,80.0,46.666666666666664,16.666666666666664,6.666666666666667
21-3-2022 5:25:43,1647854743.2152464,1800.0,1.2,79379.88,5521.7,2102184.7,7.5,319964871,383327594,0.0,8.033662026489817e-07,38.459,5.745,24.0,66,70,-44,0,0,0.0,0.059999999997671694,0.06999999999970896,19.56000000005588,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1242.8,"[5, 5]",1249.4,"[5, 5, 5, 5, 5]",1259.63,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1280.08,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1296.55,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1285.51,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",1383.07,100.0,100.0,100.0,100.0,100.0,26.666666666666668,18.333333333333332
21-3-2022 5:25:48,1647854748.2192738,600.0,4.0,79379.92,5521.72,2102203.85,7.5,319964871,383327996,0.0,8.033529206497376e-07,37.485,5.745,24.0,66,70,-44,0,0,0.0,0.03999999999359716,0.020000000000436557,19.149999999906868,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1245.89,"[5, 2]",1239.36,"[5, 5, 5, 5, 5]",1267.57,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1286.02,"[5, 5, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1226.46,"[5, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1199.41,"[5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1306.78,100.0,50.0,100.0,100.0,20.0,3.3333333333333335,3.3333333333333335
21-3-2022 5:25:53,1647854753.2232208,1800.0,1.7,79379.95,5521.78,2102223.47,7.5,319964871,383328551,0.0,1.1091244528142768e-06,38.946,5.745,24.0,66,70,-44,0,0,0.0,0.029999999998835847,0.05999999999949068,19.62000000011176,0.0,555.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1249.33,"[5, 5]",1253.32,"[5, 5, 5, 5, 5]",1269.92,"[5, 5, 5, 5, 5, 5, 2, 2, 2, 2]",1247.77,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 5, 5, 5]",1277.45,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",1310.73,"[5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 6, 6, 6, 6, 6, 6, 6]",1254.03,100.0,100.0,100.0,60.0,80.0,43.333333333333336,3.3333333333333335
21-3-2022 5:25:58,1647854758.227245,600.0,3.8,79379.98,5521.82,2102242.62,7.5,319964871,383328953,0.0,8.033533799622649e-07,37.485,5.745,24.0,66,70,-44,0,0,0.0,0.029999999998835847,0.03999999999996362,19.149999999906868,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1251.93,"[5, 5]",1258.57,"[5, 5, 5, 5, 5]",1268.16,"[5, 2, 2, 4, 4, 4, 4, 4, 4, 4]",1249.35,"[5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1291.21,"[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1243.48,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1460.76,100.0,100.0,100.0,10.0,93.33333333333333,26.666666666666668,98.33333333333333
21-3-2022 5:26:3,1647854763.2311862,1800.0,1.3,79380.02,5521.88,2102262.23,7.5,319964871,383329355,0.0,8.033668150860521e-07,39.433,5.745,24.0,66,70,-44,0,0,0.0,0.04000000000814907,0.06000000000040018,19.609999999869615,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1259.67,"[5, 5]",1262.76,"[5, 5, 5, 5, 5]",1275.09,"[5, 5, 2, 2, 3, 3, 4, 4, 4, 4]",1244.38,"[5, 5, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1247.68,"[5, 5, 2, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1186.71,"[5, 5, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1460.48,100.0,100.0,100.0,20.0,26.666666666666668,6.666666666666667,96.66666666666667
21-3-2022 5:26:8,1647854768.2367587,600.0,3.8,79380.04,5521.93,2102281.38,7.5,319964871,383329556,0.0,4.015524651637901e-07,37.972,5.745,24.0,66,70,-44,0,0,0.0,0.01999999998952262,0.0500000000001819,19.149999999906868,0.0,201.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1264.25,"[5, 5]",1267.64,"[5, 5, 5, 5, 5]",1277.16,"[2, 2, 2, 2, 6, 6, 6, 6, 6, 6]",1242.86,"[5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1276.6,"[5, 5, 5, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1225.71,"[5, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1453.52,100.0,100.0,100.0,0.0,13.333333333333334,10.0,91.66666666666666
21-3-2022 5:26:13,1647854773.240726,600.0,4.0,79380.08,5522.0,2102300.47,7.5,319964871,383329958,0.0,8.033625663231079e-07,36.998,5.745,24.0,66,70,-44,0,0,0.0,0.04000000000814907,0.06999999999970896,19.09000000031665,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1270.22,"[5, 5]",1274.71,"[5, 5, 5, 5, 5]",1284.53,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 2]",1302.96,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1273.42,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1288.12,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2]",1276.42,100.0,100.0,100.0,90.0,6.666666666666667,33.33333333333333,21.666666666666668
21-3-2022 5:26:18,1647854778.2446752,1800.0,1.7,79380.11,5522.05,2102320.09,7.5,319964871,383330360,0.0,8.033654753811734e-07,38.946,5.745,24.0,66,70,-44,0,0,0.0,0.029999999998835847,0.0500000000001819,19.619999999646097,0.0,402.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1275.16,"[5, 1]",1272.46,"[5, 5, 5, 2, 2]",1271.39,"[5, 5, 5, 2, 2, 2, 2, 2, 0, 0]",1236.26,"[5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1282.25,"[5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1232.74,"[5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1307.43,100.0,50.0,60.0,30.0,26.666666666666668,3.3333333333333335,13.333333333333334
21-3-2022 5:26:23,1647854783.248706,600.0,3.8,79380.13,5522.09,2102339.24,7.5,319965159,383331359,5.755360368614588e-07,1.996390627863185e-06,37.972,5.745,24.0,66,70,-44,0,0,0.0,0.020000000004074536,0.03999999999996362,19.15000000037253,288.0,999.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1278.83,"[5, 5]",1278.06,"[5, 5, 5, 1, 1]",1280.86,"[5, 2, 2, 2, 5, 5, 5, 5, 5, 5]",1288.15,"[5, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1308.13,"[5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1345.37,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1307.61,100.0,100.0,60.0,70.0,86.66666666666667,90.0,18.333333333333332
21-3-2022 5:26:28,1647854788.2526357,1800.0,1.3,79380.18,5522.13,2102358.84,7.5,319965315,383331841,3.11754969731994e-07,9.632429193001354e-07,38.459,5.745,24.0,66,70,-44,0,0,0.0,0.04999999998835847,0.03999999999996362,19.59999999962747,156.0,482.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1283.46,"[5, 5]",1287.29,"[5, 5, 5, 5, 5]",1300.38,"[5, 5, 2, 2, 6, 6, 6, 6, 6, 6]",1272.62,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4]",1311.38,"[5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1289.26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1276.42,100.0,100.0,100.0,20.0,53.333333333333336,3.3333333333333335,0.0
21-3-2022 5:26:33,1647854793.2566626,600.0,4.2,79380.2,5522.17,2102377.99,7.5,319965315,383332186,0.0,6.894447364045204e-07,36.998,5.745,24.0,66,70,-44,0,0,0.0,0.020000000004074536,0.03999999999996362,19.15000000037253,0.0,345.0,idle,5,[5],"[5, 5]","[5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",[5],1285.72,"[5, 5]",1290.1,"[5, 5, 5, 5, 5]",1303.34,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1322.85,"[5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4]",1305.58,"[5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1230.42,"[5, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",1251.1,100.0,100.0,100.0,100.0,40.0,3.3333333333333335,3.3333333333333335
